5,20
76.0,92.0
93.33333333333333,92.0
92.0,94.66666666666667
88.0,93.33333333333333
92.0,92.0
90.66666666666666,98.66666666666667
97.33333333333334,98.66666666666667
100.0,100.0
92.0,98.66666666666667
84.0,100.0
98.66666666666667,98.66666666666667
89.33333333333333,97.33333333333334
93.33333333333333,100.0
89.33333333333333,98.66666666666667
97.33333333333334,100.0
94.66666666666667,97.33333333333334
96.0,100.0
96.0,94.66666666666667
96.0,98.66666666666667
96.0,98.66666666666667
93.33333333333333,93.33333333333333
94.66666666666667,98.66666666666667
96.0,93.33333333333333
85.33333333333334,94.66666666666667
89.33333333333333,98.66666666666667
97.33333333333334,100.0
89.33333333333333,98.66666666666667
70.66666666666667,92.0
88.0,88.0
93.33333333333333,100.0
80.0,96.0
94.66666666666667,94.66666666666667
90.66666666666666,98.66666666666667
93.33333333333333,100.0
85.33333333333334,100.0
98.66666666666667,100.0
96.0,100.0
97.33333333333334,96.0
96.0,98.66666666666667
90.66666666666666,98.66666666666667
93.33333333333333,97.33333333333334
97.33333333333334,97.33333333333334
90.66666666666666,100.0
98.66666666666667,98.66666666666667
98.66666666666667,98.66666666666667
98.66666666666667,98.66666666666667
81.33333333333333,98.66666666666667
78.66666666666666,97.33333333333334
96.0,97.33333333333334
97.33333333333334,98.66666666666667
92.0,97.33333333333334
84.0,94.66666666666667
98.66666666666667,100.0
97.33333333333334,93.33333333333333
92.0,100.0
86.66666666666667,98.66666666666667
94.66666666666667,100.0
84.0,93.33333333333333
96.0,100.0
88.0,94.66666666666667
92.0,94.66666666666667
90.66666666666666,100.0
98.66666666666667,97.33333333333334
84.0,94.66666666666667
93.33333333333333,93.33333333333333
86.66666666666667,98.66666666666667
98.66666666666667,100.0
98.66666666666667,100.0
96.0,94.66666666666667
92.0,97.33333333333334
85.33333333333334,98.66666666666667
97.33333333333334,98.66666666666667
85.33333333333334,89.33333333333333
98.66666666666667,98.66666666666667
92.0,97.33333333333334
92.0,93.33333333333333
90.66666666666666,96.0
100.0,98.66666666666667
84.0,100.0
80.0,97.33333333333334
97.33333333333334,98.66666666666667
98.66666666666667,100.0
85.33333333333334,93.33333333333333
94.66666666666667,97.33333333333334
90.66666666666666,98.66666666666667
93.33333333333333,96.0
97.33333333333334,100.0
92.0,100.0
98.66666666666667,97.33333333333334
90.66666666666666,96.0
92.0,98.66666666666667
90.66666666666666,98.66666666666667
89.33333333333333,98.66666666666667
86.66666666666667,96.0
97.33333333333334,97.33333333333334
96.0,97.33333333333334
86.66666666666667,92.0
90.66666666666666,96.0
94.66666666666667,98.66666666666667
90.66666666666666,96.0
94.66666666666667,96.0
97.33333333333334,98.66666666666667
97.33333333333334,98.66666666666667
85.33333333333334,96.0
89.33333333333333,100.0
86.66666666666667,97.33333333333334
93.33333333333333,96.0
96.0,100.0
96.0,98.66666666666667
94.66666666666667,98.66666666666667
98.66666666666667,100.0
70.66666666666667,86.66666666666667
97.33333333333334,100.0
92.0,94.66666666666667
94.66666666666667,100.0
90.66666666666666,100.0
94.66666666666667,97.33333333333334
81.33333333333333,93.33333333333333
90.66666666666666,88.0
92.0,100.0
89.33333333333333,97.33333333333334
93.33333333333333,92.0
96.0,98.66666666666667
93.33333333333333,97.33333333333334
84.0,93.33333333333333
84.0,94.66666666666667
94.66666666666667,97.33333333333334
92.0,97.33333333333334
93.33333333333333,98.66666666666667
96.0,98.66666666666667
74.66666666666667,85.33333333333334
94.66666666666667,100.0
90.66666666666666,98.66666666666667
97.33333333333334,98.66666666666667
94.66666666666667,94.66666666666667
85.33333333333334,86.66666666666667
97.33333333333334,98.66666666666667
86.66666666666667,94.66666666666667
98.66666666666667,98.66666666666667
86.66666666666667,98.66666666666667
93.33333333333333,98.66666666666667
89.33333333333333,98.66666666666667
92.0,96.0
96.0,98.66666666666667
94.66666666666667,100.0
93.33333333333333,93.33333333333333
97.33333333333334,98.66666666666667
92.0,97.33333333333334
85.33333333333334,98.66666666666667
78.66666666666666,92.0
76.0,89.33333333333333
90.66666666666666,94.66666666666667
96.0,98.66666666666667
77.33333333333333,97.33333333333334
85.33333333333334,97.33333333333334
76.0,86.66666666666667
96.0,98.66666666666667
92.0,96.0
92.0,98.66666666666667
94.66666666666667,98.66666666666667
88.0,94.66666666666667
96.0,100.0
93.33333333333333,98.66666666666667
82.66666666666667,93.33333333333333
89.33333333333333,97.33333333333334
84.0,94.66666666666667
96.0,94.66666666666667
93.33333333333333,97.33333333333334
94.66666666666667,98.66666666666667
90.66666666666666,96.0
92.0,96.0
66.66666666666666,86.66666666666667
97.33333333333334,98.66666666666667
82.66666666666667,97.33333333333334
100.0,100.0
90.66666666666666,97.33333333333334
94.66666666666667,98.66666666666667
90.66666666666666,93.33333333333333
77.33333333333333,88.0
90.66666666666666,98.66666666666667
97.33333333333334,98.66666666666667
85.33333333333334,93.33333333333333
98.66666666666667,98.66666666666667
97.33333333333334,98.66666666666667
98.66666666666667,96.0
80.0,94.66666666666667
90.66666666666666,98.66666666666667
92.0,97.33333333333334
97.33333333333334,97.33333333333334
90.66666666666666,96.0
94.66666666666667,100.0
93.33333333333333,98.66666666666667
96.0,98.66666666666667
88.0,98.66666666666667
98.66666666666667,94.66666666666667
92.0,89.33333333333333
85.33333333333334,90.66666666666666
97.33333333333334,100.0
86.66666666666667,89.33333333333333
88.0,96.0
86.66666666666667,100.0
100.0,98.66666666666667
94.66666666666667,100.0
97.33333333333334,98.66666666666667
89.33333333333333,98.66666666666667
89.33333333333333,92.0
88.0,94.66666666666667
98.66666666666667,100.0
92.0,94.66666666666667
96.0,98.66666666666667
88.0,97.33333333333334
89.33333333333333,96.0
88.0,96.0
92.0,94.66666666666667
93.33333333333333,94.66666666666667
86.66666666666667,98.66666666666667
98.66666666666667,100.0
85.33333333333334,93.33333333333333
86.66666666666667,96.0
80.0,96.0
93.33333333333333,98.66666666666667
97.33333333333334,97.33333333333334
97.33333333333334,100.0
90.66666666666666,100.0
97.33333333333334,100.0
94.66666666666667,100.0
80.0,94.66666666666667
88.0,96.0
96.0,93.33333333333333
90.66666666666666,98.66666666666667
97.33333333333334,96.0
94.66666666666667,98.66666666666667
96.0,98.66666666666667
90.66666666666666,100.0
93.33333333333333,97.33333333333334
89.33333333333333,100.0
90.66666666666666,96.0
94.66666666666667,94.66666666666667
96.0,100.0
93.33333333333333,98.66666666666667
88.0,96.0
96.0,98.66666666666667
94.66666666666667,96.0
97.33333333333334,100.0
90.66666666666666,97.33333333333334
89.33333333333333,97.33333333333334
81.33333333333333,96.0
94.66666666666667,97.33333333333334
93.33333333333333,96.0
93.33333333333333,100.0
97.33333333333334,97.33333333333334
94.66666666666667,100.0
90.66666666666666,98.66666666666667
96.0,98.66666666666667
93.33333333333333,97.33333333333334
98.66666666666667,96.0
93.33333333333333,100.0
89.33333333333333,98.66666666666667
93.33333333333333,94.66666666666667
96.0,94.66666666666667
100.0,98.66666666666667
92.0,98.66666666666667
85.33333333333334,96.0
97.33333333333334,98.66666666666667
82.66666666666667,93.33333333333333
86.66666666666667,97.33333333333334
94.66666666666667,97.33333333333334
96.0,98.66666666666667
93.33333333333333,96.0
96.0,97.33333333333334
98.66666666666667,98.66666666666667
85.33333333333334,100.0
85.33333333333334,97.33333333333334
97.33333333333334,98.66666666666667
69.33333333333334,96.0
84.0,96.0
94.66666666666667,100.0
81.33333333333333,94.66666666666667
84.0,100.0
96.0,94.66666666666667
82.66666666666667,94.66666666666667
97.33333333333334,93.33333333333333
96.0,98.66666666666667
93.33333333333333,98.66666666666667
93.33333333333333,98.66666666666667
92.0,98.66666666666667
92.0,98.66666666666667
84.0,86.66666666666667
90.66666666666666,96.0
84.0,97.33333333333334
88.0,94.66666666666667
90.66666666666666,97.33333333333334
96.0,98.66666666666667
81.33333333333333,94.66666666666667
84.0,98.66666666666667
88.0,94.66666666666667
93.33333333333333,94.66666666666667
88.0,96.0
96.0,98.66666666666667
82.66666666666667,88.0
80.0,98.66666666666667
96.0,100.0
90.66666666666666,98.66666666666667
88.0,96.0
90.66666666666666,96.0
88.0,90.66666666666666
97.33333333333334,98.66666666666667
88.0,90.66666666666666
85.33333333333334,94.66666666666667
97.33333333333334,96.0
92.0,98.66666666666667
84.0,92.0
97.33333333333334,98.66666666666667
97.33333333333334,97.33333333333334
89.33333333333333,100.0
90.66666666666666,94.66666666666667
81.33333333333333,94.66666666666667
86.66666666666667,96.0
94.66666666666667,100.0
89.33333333333333,98.66666666666667
96.0,97.33333333333334
78.66666666666666,97.33333333333334
94.66666666666667,97.33333333333334
93.33333333333333,100.0
94.66666666666667,97.33333333333334
96.0,100.0
94.66666666666667,100.0
94.66666666666667,98.66666666666667
96.0,93.33333333333333
90.66666666666666,100.0
93.33333333333333,94.66666666666667
85.33333333333334,89.33333333333333
86.66666666666667,94.66666666666667
88.0,96.0
92.0,100.0
94.66666666666667,98.66666666666667
84.0,97.33333333333334
98.66666666666667,94.66666666666667
92.0,98.66666666666667
82.66666666666667,94.66666666666667
93.33333333333333,100.0
90.66666666666666,97.33333333333334
82.66666666666667,92.0
90.66666666666666,92.0
85.33333333333334,93.33333333333333
92.0,93.33333333333333
94.66666666666667,98.66666666666667
94.66666666666667,86.66666666666667
96.0,98.66666666666667
92.0,94.66666666666667
89.33333333333333,96.0
81.33333333333333,90.66666666666666
81.33333333333333,92.0
96.0,100.0
76.0,85.33333333333334
88.0,94.66666666666667
81.33333333333333,100.0
97.33333333333334,98.66666666666667
80.0,86.66666666666667
94.66666666666667,100.0
93.33333333333333,97.33333333333334
89.33333333333333,94.66666666666667
90.66666666666666,98.66666666666667
92.0,97.33333333333334
97.33333333333334,98.66666666666667
78.66666666666666,82.66666666666667
89.33333333333333,96.0
97.33333333333334,100.0
84.0,96.0
93.33333333333333,97.33333333333334
97.33333333333334,94.66666666666667
94.66666666666667,100.0
85.33333333333334,92.0
98.66666666666667,96.0
93.33333333333333,97.33333333333334
90.66666666666666,100.0
96.0,97.33333333333334
84.0,93.33333333333333
81.33333333333333,98.66666666666667
98.66666666666667,96.0
98.66666666666667,98.66666666666667
84.0,98.66666666666667
94.66666666666667,96.0
100.0,100.0
89.33333333333333,100.0
94.66666666666667,100.0
76.0,81.33333333333333
93.33333333333333,94.66666666666667
82.66666666666667,89.33333333333333
90.66666666666666,100.0
82.66666666666667,90.66666666666666
85.33333333333334,98.66666666666667
86.66666666666667,88.0
93.33333333333333,97.33333333333334
96.0,97.33333333333334
88.0,94.66666666666667
92.0,100.0
76.0,97.33333333333334
96.0,100.0
97.33333333333334,100.0
96.0,98.66666666666667
96.0,98.66666666666667
93.33333333333333,96.0
96.0,97.33333333333334
92.0,98.66666666666667
93.33333333333333,98.66666666666667
93.33333333333333,98.66666666666667
74.66666666666667,89.33333333333333
93.33333333333333,96.0
80.0,96.0
72.0,97.33333333333334
92.0,98.66666666666667
88.0,94.66666666666667
89.33333333333333,96.0
89.33333333333333,100.0
94.66666666666667,100.0
81.33333333333333,93.33333333333333
86.66666666666667,100.0
97.33333333333334,98.66666666666667
93.33333333333333,97.33333333333334
77.33333333333333,92.0
100.0,98.66666666666667
97.33333333333334,97.33333333333334
94.66666666666667,98.66666666666667
92.0,100.0
100.0,97.33333333333334
98.66666666666667,97.33333333333334
93.33333333333333,100.0
89.33333333333333,98.66666666666667
97.33333333333334,97.33333333333334
84.0,93.33333333333333
93.33333333333333,97.33333333333334
84.0,98.66666666666667
93.33333333333333,96.0
96.0,100.0
94.66666666666667,98.66666666666667
77.33333333333333,84.0
96.0,90.66666666666666
97.33333333333334,93.33333333333333
89.33333333333333,96.0
96.0,98.66666666666667
93.33333333333333,100.0
93.33333333333333,97.33333333333334
86.66666666666667,98.66666666666667
97.33333333333334,100.0
92.0,100.0
84.0,100.0
90.66666666666666,100.0
89.33333333333333,98.66666666666667
96.0,96.0
100.0,100.0
97.33333333333334,100.0
93.33333333333333,98.66666666666667
98.66666666666667,98.66666666666667
88.0,97.33333333333334
96.0,100.0
81.33333333333333,88.0
90.66666666666666,98.66666666666667
88.0,98.66666666666667
94.66666666666667,97.33333333333334
93.33333333333333,98.66666666666667
92.0,98.66666666666667
96.0,98.66666666666667
96.0,100.0
93.33333333333333,100.0
90.66666666666666,94.66666666666667
88.0,97.33333333333334
88.0,96.0
94.66666666666667,98.66666666666667
92.0,98.66666666666667
97.33333333333334,98.66666666666667
86.66666666666667,94.66666666666667
89.33333333333333,100.0
93.33333333333333,96.0
94.66666666666667,96.0
88.0,94.66666666666667
93.33333333333333,98.66666666666667
96.0,98.66666666666667
97.33333333333334,98.66666666666667
89.33333333333333,92.0
78.66666666666666,96.0
78.66666666666666,90.66666666666666
85.33333333333334,96.0
94.66666666666667,96.0
81.33333333333333,93.33333333333333
100.0,100.0
96.0,100.0
81.33333333333333,92.0
97.33333333333334,97.33333333333334
98.66666666666667,100.0
93.33333333333333,100.0
85.33333333333334,93.33333333333333
82.66666666666667,100.0
94.66666666666667,100.0
88.0,100.0
93.33333333333333,98.66666666666667
92.0,98.66666666666667
93.33333333333333,94.66666666666667
94.66666666666667,98.66666666666667
93.33333333333333,98.66666666666667
88.0,93.33333333333333
90.66666666666666,98.66666666666667
84.0,100.0
93.33333333333333,97.33333333333334
89.33333333333333,98.66666666666667
90.66666666666666,94.66666666666667
90.66666666666666,93.33333333333333
94.66666666666667,98.66666666666667
88.0,97.33333333333334
92.0,100.0
96.0,100.0
88.0,96.0
80.0,96.0
94.66666666666667,97.33333333333334
86.66666666666667,92.0
85.33333333333334,97.33333333333334
85.33333333333334,97.33333333333334
85.33333333333334,100.0
94.66666666666667,98.66666666666667
90.66666666666666,97.33333333333334
93.33333333333333,93.33333333333333
85.33333333333334,94.66666666666667
92.0,96.0
93.33333333333333,98.66666666666667
90.66666666666666,94.66666666666667
92.0,97.33333333333334
98.66666666666667,97.33333333333334
84.0,93.33333333333333
90.66666666666666,96.0
98.66666666666667,98.66666666666667
89.33333333333333,97.33333333333334
94.66666666666667,100.0
81.33333333333333,90.66666666666666
89.33333333333333,96.0
94.66666666666667,97.33333333333334
92.0,94.66666666666667
90.66666666666666,97.33333333333334
93.33333333333333,100.0
92.0,100.0
85.33333333333334,93.33333333333333
86.66666666666667,96.0
86.66666666666667,96.0
86.66666666666667,98.66666666666667
94.66666666666667,97.33333333333334
90.66666666666666,93.33333333333333
90.66666666666666,98.66666666666667
93.33333333333333,97.33333333333334
94.66666666666667,98.66666666666667
97.33333333333334,98.66666666666667
90.66666666666666,100.0
93.33333333333333,97.33333333333334
93.33333333333333,100.0
93.33333333333333,100.0
93.33333333333333,100.0
92.0,93.33333333333333
90.66666666666666,97.33333333333334
96.0,100.0
80.0,96.0
93.33333333333333,97.33333333333334
94.66666666666667,96.0
85.33333333333334,98.66666666666667
98.66666666666667,98.66666666666667
97.33333333333334,97.33333333333334
92.0,96.0
88.0,94.66666666666667
94.66666666666667,97.33333333333334
85.33333333333334,94.66666666666667
92.0,100.0
93.33333333333333,96.0
82.66666666666667,90.66666666666666
81.33333333333333,100.0
90.66666666666666,90.66666666666666
97.33333333333334,97.33333333333334
78.66666666666666,98.66666666666667
88.0,96.0
85.33333333333334,93.33333333333333
97.33333333333334,100.0
92.0,97.33333333333334
93.33333333333333,98.66666666666667
85.33333333333334,98.66666666666667
88.0,100.0
81.33333333333333,94.66666666666667
98.66666666666667,94.66666666666667
82.66666666666667,97.33333333333334
96.0,97.33333333333334
93.33333333333333,93.33333333333333
92.0,100.0
100.0,100.0
88.0,90.66666666666666
94.66666666666667,98.66666666666667
96.0,97.33333333333334
89.33333333333333,96.0
85.33333333333334,93.33333333333333
82.66666666666667,96.0
98.66666666666667,98.66666666666667
92.0,97.33333333333334
82.66666666666667,97.33333333333334
96.0,98.66666666666667
88.0,97.33333333333334
97.33333333333334,100.0
