1,5,20,50
21.333333333333336,28.000000000000004,34.66666666666667,37.333333333333336
25.333333333333336,30.666666666666664,29.333333333333332,30.666666666666664
16.0,30.666666666666664,38.666666666666664,38.666666666666664
26.666666666666668,26.666666666666668,38.666666666666664,45.33333333333333
18.666666666666668,25.333333333333336,44.0,37.333333333333336
13.333333333333334,26.666666666666668,34.66666666666667,41.333333333333336
14.666666666666666,21.333333333333336,42.66666666666667,33.33333333333333
30.666666666666664,34.66666666666667,34.66666666666667,25.333333333333336
21.333333333333336,28.000000000000004,36.0,30.666666666666664
21.333333333333336,30.666666666666664,33.33333333333333,42.66666666666667
17.333333333333336,29.333333333333332,37.333333333333336,48.0
26.666666666666668,29.333333333333332,20.0,21.333333333333336
22.666666666666664,18.666666666666668,33.33333333333333,33.33333333333333
22.666666666666664,29.333333333333332,24.0,33.33333333333333
21.333333333333336,32.0,17.333333333333336,36.0
16.0,17.333333333333336,28.000000000000004,37.333333333333336
20.0,25.333333333333336,42.66666666666667,37.333333333333336
18.666666666666668,20.0,30.666666666666664,36.0
25.333333333333336,26.666666666666668,29.333333333333332,30.666666666666664
25.333333333333336,17.333333333333336,37.333333333333336,45.33333333333333
25.333333333333336,22.666666666666664,30.666666666666664,30.666666666666664
21.333333333333336,28.000000000000004,28.000000000000004,34.66666666666667
26.666666666666668,22.666666666666664,34.66666666666667,41.333333333333336
21.333333333333336,26.666666666666668,33.33333333333333,32.0
22.666666666666664,24.0,24.0,41.333333333333336
18.666666666666668,24.0,26.666666666666668,38.666666666666664
17.333333333333336,24.0,40.0,37.333333333333336
26.666666666666668,25.333333333333336,25.333333333333336,41.333333333333336
20.0,16.0,28.000000000000004,29.333333333333332
25.333333333333336,32.0,38.666666666666664,37.333333333333336
21.333333333333336,28.000000000000004,37.333333333333336,34.66666666666667
20.0,24.0,33.33333333333333,26.666666666666668
14.666666666666666,28.000000000000004,41.333333333333336,33.33333333333333
22.666666666666664,25.333333333333336,36.0,33.33333333333333
25.333333333333336,24.0,37.333333333333336,33.33333333333333
28.000000000000004,26.666666666666668,30.666666666666664,33.33333333333333
18.666666666666668,22.666666666666664,30.666666666666664,41.333333333333336
24.0,30.666666666666664,29.333333333333332,30.666666666666664
17.333333333333336,34.66666666666667,40.0,30.666666666666664
22.666666666666664,26.666666666666668,34.66666666666667,36.0
21.333333333333336,22.666666666666664,34.66666666666667,53.333333333333336
17.333333333333336,29.333333333333332,33.33333333333333,30.666666666666664
14.666666666666666,30.666666666666664,38.666666666666664,44.0
24.0,21.333333333333336,34.66666666666667,41.333333333333336
21.333333333333336,40.0,32.0,32.0
24.0,26.666666666666668,22.666666666666664,33.33333333333333
20.0,32.0,37.333333333333336,25.333333333333336
21.333333333333336,25.333333333333336,36.0,33.33333333333333
18.666666666666668,24.0,37.333333333333336,30.666666666666664
20.0,28.000000000000004,24.0,32.0
16.0,20.0,29.333333333333332,33.33333333333333
20.0,30.666666666666664,30.666666666666664,34.66666666666667
25.333333333333336,25.333333333333336,36.0,37.333333333333336
25.333333333333336,34.66666666666667,26.666666666666668,29.333333333333332
24.0,26.666666666666668,30.666666666666664,36.0
14.666666666666666,29.333333333333332,34.66666666666667,42.66666666666667
14.666666666666666,34.66666666666667,20.0,36.0
24.0,26.666666666666668,25.333333333333336,36.0
29.333333333333332,25.333333333333336,29.333333333333332,44.0
20.0,30.666666666666664,30.666666666666664,41.333333333333336
16.0,24.0,29.333333333333332,32.0
28.000000000000004,32.0,37.333333333333336,30.666666666666664
21.333333333333336,26.666666666666668,37.333333333333336,28.000000000000004
24.0,33.33333333333333,25.333333333333336,24.0
24.0,32.0,28.000000000000004,34.66666666666667
20.0,32.0,42.66666666666667,37.333333333333336
28.000000000000004,25.333333333333336,34.66666666666667,34.66666666666667
20.0,17.333333333333336,24.0,26.666666666666668
18.666666666666668,25.333333333333336,33.33333333333333,36.0
26.666666666666668,26.666666666666668,32.0,44.0
24.0,28.000000000000004,30.666666666666664,32.0
21.333333333333336,29.333333333333332,32.0,36.0
21.333333333333336,29.333333333333332,30.666666666666664,30.666666666666664
18.666666666666668,22.666666666666664,24.0,41.333333333333336
29.333333333333332,26.666666666666668,22.666666666666664,41.333333333333336
18.666666666666668,30.666666666666664,32.0,38.666666666666664
14.666666666666666,20.0,34.66666666666667,30.666666666666664
20.0,25.333333333333336,32.0,37.333333333333336
21.333333333333336,29.333333333333332,34.66666666666667,34.66666666666667
26.666666666666668,29.333333333333332,24.0,29.333333333333332
20.0,33.33333333333333,36.0,34.66666666666667
33.33333333333333,22.666666666666664,25.333333333333336,30.666666666666664
16.0,21.333333333333336,26.666666666666668,32.0
14.666666666666666,22.666666666666664,26.666666666666668,29.333333333333332
24.0,28.000000000000004,33.33333333333333,36.0
33.33333333333333,26.666666666666668,28.000000000000004,36.0
16.0,24.0,33.33333333333333,33.33333333333333
25.333333333333336,28.000000000000004,37.333333333333336,33.33333333333333
25.333333333333336,26.666666666666668,33.33333333333333,32.0
18.666666666666668,18.666666666666668,40.0,40.0
28.000000000000004,29.333333333333332,41.333333333333336,36.0
29.333333333333332,29.333333333333332,25.333333333333336,40.0
17.333333333333336,22.666666666666664,40.0,30.666666666666664
30.666666666666664,41.333333333333336,41.333333333333336,44.0
22.666666666666664,24.0,28.000000000000004,44.0
12.0,22.666666666666664,29.333333333333332,46.666666666666664
22.666666666666664,24.0,25.333333333333336,29.333333333333332
20.0,25.333333333333336,29.333333333333332,17.333333333333336
33.33333333333333,25.333333333333336,32.0,40.0
17.333333333333336,18.666666666666668,37.333333333333336,32.0
36.0,21.333333333333336,32.0,37.333333333333336
24.0,30.666666666666664,24.0,26.666666666666668
16.0,18.666666666666668,36.0,34.66666666666667
26.666666666666668,28.000000000000004,32.0,50.66666666666667
18.666666666666668,28.000000000000004,37.333333333333336,38.666666666666664
21.333333333333336,28.000000000000004,25.333333333333336,41.333333333333336
29.333333333333332,37.333333333333336,33.33333333333333,26.666666666666668
17.333333333333336,28.000000000000004,26.666666666666668,38.666666666666664
22.666666666666664,24.0,37.333333333333336,38.666666666666664
24.0,28.000000000000004,28.000000000000004,40.0
26.666666666666668,22.666666666666664,33.33333333333333,40.0
16.0,18.666666666666668,34.66666666666667,30.666666666666664
18.666666666666668,22.666666666666664,32.0,38.666666666666664
20.0,33.33333333333333,34.66666666666667,38.666666666666664
22.666666666666664,24.0,36.0,36.0
24.0,29.333333333333332,33.33333333333333,37.333333333333336
18.666666666666668,17.333333333333336,26.666666666666668,38.666666666666664
26.666666666666668,32.0,32.0,41.333333333333336
32.0,24.0,37.333333333333336,33.33333333333333
33.33333333333333,37.333333333333336,28.000000000000004,49.333333333333336
24.0,22.666666666666664,45.33333333333333,37.333333333333336
30.666666666666664,32.0,41.333333333333336,42.66666666666667
16.0,20.0,37.333333333333336,37.333333333333336
28.000000000000004,22.666666666666664,30.666666666666664,32.0
22.666666666666664,24.0,32.0,42.66666666666667
14.666666666666666,24.0,30.666666666666664,34.66666666666667
21.333333333333336,33.33333333333333,37.333333333333336,38.666666666666664
16.0,20.0,37.333333333333336,36.0
24.0,33.33333333333333,36.0,33.33333333333333
30.666666666666664,30.666666666666664,25.333333333333336,24.0
17.333333333333336,36.0,28.000000000000004,30.666666666666664
20.0,22.666666666666664,33.33333333333333,22.666666666666664
20.0,24.0,37.333333333333336,42.66666666666667
20.0,30.666666666666664,36.0,29.333333333333332
20.0,34.66666666666667,29.333333333333332,29.333333333333332
20.0,26.666666666666668,37.333333333333336,28.000000000000004
20.0,26.666666666666668,38.666666666666664,41.333333333333336
24.0,22.666666666666664,24.0,24.0
30.666666666666664,29.333333333333332,44.0,38.666666666666664
17.333333333333336,30.666666666666664,29.333333333333332,33.33333333333333
28.000000000000004,29.333333333333332,34.66666666666667,36.0
26.666666666666668,29.333333333333332,34.66666666666667,42.66666666666667
20.0,16.0,37.333333333333336,25.333333333333336
26.666666666666668,24.0,38.666666666666664,46.666666666666664
28.000000000000004,24.0,30.666666666666664,36.0
34.66666666666667,26.666666666666668,41.333333333333336,40.0
17.333333333333336,18.666666666666668,26.666666666666668,29.333333333333332
26.666666666666668,36.0,28.000000000000004,45.33333333333333
33.33333333333333,33.33333333333333,38.666666666666664,40.0
30.666666666666664,28.000000000000004,32.0,34.66666666666667
26.666666666666668,32.0,26.666666666666668,38.666666666666664
25.333333333333336,16.0,26.666666666666668,38.666666666666664
29.333333333333332,33.33333333333333,32.0,40.0
26.666666666666668,28.000000000000004,29.333333333333332,29.333333333333332
34.66666666666667,29.333333333333332,32.0,30.666666666666664
16.0,16.0,32.0,33.33333333333333
25.333333333333336,24.0,32.0,41.333333333333336
16.0,22.666666666666664,30.666666666666664,26.666666666666668
30.666666666666664,24.0,37.333333333333336,41.333333333333336
24.0,32.0,37.333333333333336,42.66666666666667
17.333333333333336,24.0,22.666666666666664,28.000000000000004
33.33333333333333,25.333333333333336,38.666666666666664,34.66666666666667
24.0,24.0,26.666666666666668,36.0
26.666666666666668,40.0,36.0,34.66666666666667
17.333333333333336,33.33333333333333,22.666666666666664,34.66666666666667
22.666666666666664,29.333333333333332,21.333333333333336,32.0
22.666666666666664,25.333333333333336,34.66666666666667,37.333333333333336
20.0,21.333333333333336,29.333333333333332,33.33333333333333
28.000000000000004,20.0,46.666666666666664,29.333333333333332
20.0,33.33333333333333,40.0,49.333333333333336
28.000000000000004,29.333333333333332,45.33333333333333,30.666666666666664
14.666666666666666,21.333333333333336,18.666666666666668,29.333333333333332
17.333333333333336,25.333333333333336,41.333333333333336,38.666666666666664
21.333333333333336,26.666666666666668,33.33333333333333,41.333333333333336
21.333333333333336,18.666666666666668,34.66666666666667,36.0
22.666666666666664,20.0,33.33333333333333,38.666666666666664
16.0,25.333333333333336,28.000000000000004,30.666666666666664
18.666666666666668,29.333333333333332,32.0,36.0
21.333333333333336,33.33333333333333,24.0,28.000000000000004
18.666666666666668,29.333333333333332,33.33333333333333,34.66666666666667
22.666666666666664,20.0,28.000000000000004,24.0
22.666666666666664,24.0,33.33333333333333,32.0
24.0,28.000000000000004,34.66666666666667,32.0
26.666666666666668,28.000000000000004,29.333333333333332,34.66666666666667
16.0,14.666666666666666,22.666666666666664,24.0
14.666666666666666,24.0,32.0,28.000000000000004
24.0,30.666666666666664,41.333333333333336,32.0
18.666666666666668,28.000000000000004,30.666666666666664,30.666666666666664
21.333333333333336,32.0,46.666666666666664,41.333333333333336
28.000000000000004,30.666666666666664,45.33333333333333,34.66666666666667
16.0,24.0,29.333333333333332,34.66666666666667
17.333333333333336,36.0,30.666666666666664,37.333333333333336
17.333333333333336,28.000000000000004,26.666666666666668,30.666666666666664
22.666666666666664,28.000000000000004,25.333333333333336,36.0
29.333333333333332,28.000000000000004,24.0,36.0
29.333333333333332,36.0,25.333333333333336,37.333333333333336
26.666666666666668,22.666666666666664,32.0,32.0
26.666666666666668,29.333333333333332,25.333333333333336,38.666666666666664
20.0,25.333333333333336,29.333333333333332,29.333333333333332
25.333333333333336,21.333333333333336,28.000000000000004,30.666666666666664
16.0,26.666666666666668,34.66666666666667,44.0
25.333333333333336,14.666666666666666,20.0,36.0
14.666666666666666,28.000000000000004,26.666666666666668,36.0
26.666666666666668,17.333333333333336,34.66666666666667,36.0
38.666666666666664,36.0,29.333333333333332,41.333333333333336
22.666666666666664,29.333333333333332,32.0,38.666666666666664
29.333333333333332,29.333333333333332,28.000000000000004,29.333333333333332
14.666666666666666,21.333333333333336,44.0,37.333333333333336
21.333333333333336,21.333333333333336,28.000000000000004,34.66666666666667
21.333333333333336,25.333333333333336,32.0,36.0
26.666666666666668,32.0,37.333333333333336,33.33333333333333
21.333333333333336,22.666666666666664,40.0,37.333333333333336
21.333333333333336,22.666666666666664,28.000000000000004,38.666666666666664
29.333333333333332,32.0,32.0,34.66666666666667
24.0,28.000000000000004,32.0,22.666666666666664
26.666666666666668,26.666666666666668,26.666666666666668,34.66666666666667
17.333333333333336,29.333333333333332,36.0,29.333333333333332
17.333333333333336,29.333333333333332,30.666666666666664,36.0
24.0,26.666666666666668,32.0,21.333333333333336
24.0,28.000000000000004,28.000000000000004,33.33333333333333
32.0,26.666666666666668,41.333333333333336,50.66666666666667
26.666666666666668,21.333333333333336,40.0,38.666666666666664
18.666666666666668,33.33333333333333,33.33333333333333,41.333333333333336
25.333333333333336,29.333333333333332,40.0,37.333333333333336
22.666666666666664,32.0,36.0,41.333333333333336
29.333333333333332,25.333333333333336,32.0,53.333333333333336
29.333333333333332,28.000000000000004,32.0,26.666666666666668
20.0,28.000000000000004,33.33333333333333,29.333333333333332
22.666666666666664,20.0,36.0,28.000000000000004
22.666666666666664,26.666666666666668,28.000000000000004,36.0
17.333333333333336,24.0,29.333333333333332,30.666666666666664
28.000000000000004,34.66666666666667,29.333333333333332,34.66666666666667
21.333333333333336,38.666666666666664,29.333333333333332,42.66666666666667
25.333333333333336,34.66666666666667,25.333333333333336,34.66666666666667
18.666666666666668,30.666666666666664,30.666666666666664,36.0
20.0,32.0,40.0,30.666666666666664
26.666666666666668,24.0,34.66666666666667,38.666666666666664
22.666666666666664,25.333333333333336,42.66666666666667,33.33333333333333
34.66666666666667,28.000000000000004,24.0,49.333333333333336
28.000000000000004,22.666666666666664,24.0,33.33333333333333
22.666666666666664,20.0,34.66666666666667,38.666666666666664
18.666666666666668,24.0,34.66666666666667,44.0
24.0,33.33333333333333,36.0,25.333333333333336
20.0,21.333333333333336,18.666666666666668,25.333333333333336
26.666666666666668,22.666666666666664,38.666666666666664,37.333333333333336
14.666666666666666,12.0,22.666666666666664,36.0
21.333333333333336,25.333333333333336,36.0,34.66666666666667
18.666666666666668,24.0,28.000000000000004,42.66666666666667
14.666666666666666,29.333333333333332,33.33333333333333,44.0
34.66666666666667,28.000000000000004,30.666666666666664,36.0
26.666666666666668,30.666666666666664,33.33333333333333,36.0
28.000000000000004,16.0,33.33333333333333,24.0
29.333333333333332,30.666666666666664,33.33333333333333,30.666666666666664
20.0,22.666666666666664,28.000000000000004,29.333333333333332
14.666666666666666,26.666666666666668,30.666666666666664,37.333333333333336
20.0,28.000000000000004,36.0,37.333333333333336
18.666666666666668,22.666666666666664,21.333333333333336,37.333333333333336
25.333333333333336,24.0,33.33333333333333,30.666666666666664
21.333333333333336,37.333333333333336,32.0,37.333333333333336
22.666666666666664,22.666666666666664,30.666666666666664,44.0
26.666666666666668,24.0,29.333333333333332,33.33333333333333
21.333333333333336,28.000000000000004,40.0,29.333333333333332
22.666666666666664,28.000000000000004,32.0,36.0
21.333333333333336,30.666666666666664,29.333333333333332,26.666666666666668
18.666666666666668,17.333333333333336,32.0,30.666666666666664
16.0,32.0,25.333333333333336,36.0
28.000000000000004,24.0,30.666666666666664,37.333333333333336
18.666666666666668,17.333333333333336,28.000000000000004,42.66666666666667
24.0,30.666666666666664,36.0,29.333333333333332
16.0,26.666666666666668,25.333333333333336,44.0
26.666666666666668,26.666666666666668,26.666666666666668,34.66666666666667
21.333333333333336,22.666666666666664,32.0,38.666666666666664
17.333333333333336,26.666666666666668,22.666666666666664,40.0
24.0,25.333333333333336,42.66666666666667,33.33333333333333
24.0,25.333333333333336,40.0,42.66666666666667
33.33333333333333,22.666666666666664,33.33333333333333,33.33333333333333
13.333333333333334,20.0,37.333333333333336,36.0
17.333333333333336,20.0,29.333333333333332,37.333333333333336
17.333333333333336,22.666666666666664,34.66666666666667,24.0
16.0,28.000000000000004,33.33333333333333,53.333333333333336
28.000000000000004,18.666666666666668,32.0,34.66666666666667
28.000000000000004,25.333333333333336,26.666666666666668,28.000000000000004
20.0,22.666666666666664,25.333333333333336,30.666666666666664
16.0,18.666666666666668,33.33333333333333,34.66666666666667
17.333333333333336,25.333333333333336,20.0,30.666666666666664
33.33333333333333,34.66666666666667,33.33333333333333,42.66666666666667
29.333333333333332,33.33333333333333,29.333333333333332,32.0
22.666666666666664,26.666666666666668,38.666666666666664,30.666666666666664
26.666666666666668,30.666666666666664,26.666666666666668,38.666666666666664
21.333333333333336,20.0,24.0,33.33333333333333
18.666666666666668,17.333333333333336,28.000000000000004,32.0
24.0,28.000000000000004,29.333333333333332,40.0
22.666666666666664,26.666666666666668,28.000000000000004,24.0
20.0,26.666666666666668,42.66666666666667,33.33333333333333
25.333333333333336,21.333333333333336,30.666666666666664,37.333333333333336
28.000000000000004,26.666666666666668,33.33333333333333,32.0
18.666666666666668,25.333333333333336,46.666666666666664,48.0
20.0,34.66666666666667,29.333333333333332,40.0
17.333333333333336,26.666666666666668,41.333333333333336,42.66666666666667
18.666666666666668,29.333333333333332,33.33333333333333,41.333333333333336
